Doc_ID,Nama_Tempat,Lokasi,Rating,Teks_Mentah
168,Bukit Camping Menganti Beach,"Kebumen, Jawa Tengah",5,"View sangat recommended, petugas2 nya Ramah, seafood nya enak..."
169,Bukit Camping Menganti Beach,"Kebumen, Jawa Tengah",5,Viewnya sangat bagus
170,Bukit Camping Menganti Beach,"Kebumen, Jawa Tengah",5,"Pelayanannya ramah,baik"
171,Bukit Camping Menganti Beach,"Kebumen, Jawa Tengah",4,Untuk pelayanan oke. Mungkin lebih ke perawatan fasilitas saja yg perlu ditingkatkan.
172,Bukit Camping Menganti Beach,"Kebumen, Jawa Tengah",4,"View nya eksotis banget, apalagi menjelang sore menambah keindahan pantai Menganti"
173,Bukit Camping Menganti Beach,"Kebumen, Jawa Tengah",1,"Administrasinya berantakan,khususnya booking online. Masih pakai manual dan vendor yang amburadul dan kurang bertanggungjawab atas tamunya. Apalagi hari libur nasional. Perlu koreksi yang sangat parah"
174,Bukit Camping Menganti Beach,"Kebumen, Jawa Tengah",5,"Mantap, servis pegawai sewa tendanya sangat baik, ramah sekali, patut diacungi jempol"
175,Bukit Camping Menganti Beach,"Kebumen, Jawa Tengah",5,kemarin tgl 25 Desember ke pantai menganti Aku dan keluarga Camping di situ Luar biasa Ramai bangett ... pokok nya keren banget tempatnya
176,Bukit Camping Menganti Beach,"Kebumen, Jawa Tengah",5,"Bagus camping disini ga terlalu dingin,pas cuaca cerah angin jg ga terlalu kencang, tapi sayang toilet & musola ngantri bgt, pernah kehabisan air juga, tambah lagi toilet deket bukit camping, listriknya jg mudah2an lebih bgs lagi ga mati2"
177,Bukit Camping Menganti Beach,"Kebumen, Jawa Tengah",5,di tempat camping ada listrik nya gak sih di tendanya biar bisa charge handphone kalo ada listrik nya sih oke banget
178,Bukit Camping Menganti Beach,"Kebumen, Jawa Tengah",5,Pantai menganti naik ke bagian Bukit campingnya pemandangannya sangat bagus sekali... Buat foto mantap... hari minggu sangat ramai pengunjung... perjalanan ke pantai jalannya sangat terjal naik turun... harap hati hati ya harus pakai motor yg kondisinya Fit
179,Bukit Camping Menganti Beach,"Kebumen, Jawa Tengah",5,MasyaAllah bener2 kereeeen walau harus melalui jalan2 berliku naik turun menanjak yg curam
180,Bukit Camping Menganti Beach,"Kebumen, Jawa Tengah",5,"Pantai dan batu karangnya bersih dan indah... . Dalam kondisi jalan macet seperti liburan idul fitri, pengemudi dituntut hati2dan sabar, karena ada bagian jalan turun dan naik nya panjang..."
181,Potrobayan River Camp,"Bantul, DIY",5,"Lingkungan bersih, cocok buat camping atau sekedar menikmati alam, sayangnya pas kesana lagi musim hujan, hati"" pasang naik air sungai/kalinya, untung kemarin dirikan tendanya lebih keatas lagi.
Kalau ada kesempatan lain, mau coba balik kesini lagii ♡
Restrooms
Ada toilet tapi airnya keruh/mungkin disalurkan langsung dari sungai/kalinya
Picnic area
Cocok untuk piknik dan camping"
182,Potrobayan River Camp,"Bantul, DIY",5,"Momen di tahun 2023 sama mas ganteng🫶🏻💗 Potrobayan lagi bagus bagusnya, dan sekarang makin baguss"
183,Potrobayan River Camp,"Bantul, DIY",5,"Tempat yg asyik utk duduk santai masuk kesini gratis cuma bayar parkir fasilitas ada warung, tempat cash hp, toilet
Playground
Iya
Restrooms
Ada
Dog-friendliness
Boleh bawa hewan
Picnic area
Iya tempat liburan tepi sungsi"
184,Potrobayan River Camp,"Bantul, DIY",5,"Sejukkk,ademmm,banyak yg camping klo gak hujan"
185,Potrobayan River Camp,"Bantul, DIY",5,Syahdu suasananya. Cocok bagi anda yang jenuh dengan hiruk pikuk perkotaan.
186,Potrobayan River Camp,"Bantul, DIY",5,syahdu sekali
187,Potrobayan River Camp,"Bantul, DIY",5,"Tempatnya enak buat Camping, tempatnya bersih, tiket masuknya murah untuk Camping biayanya 10k per orang sama parkir motor untuk camping 5k per motor"
188,Potrobayan River Camp,"Bantul, DIY",4,Tempat nya tentang dan sejuk banyak pohon pohon
189,Potrobayan River Camp,"Bantul, DIY",5,"Tempat yang eksotis untuk melepaskan kepenatan dan kejenuhan. Gemericik air membuat hati tenang dan hembusan angin menambah ketentraman. Wahai kawan tak usahlah engkau ragu untuk datang, jauh dipandang datang disayang. Peluklah alam dengan hati yang tenang maka jiwamu akan di bawa melayang jauh menikmati indahnya surga alam. Didirikanlah tenda dan tegakkan angan nikmati alam dengan pesona yang terdalam. See you
Playground
Area yang luas dan aman memungkinkan bisa menjadi tempat bermain bagi siapa saja. Bisa mengagumi beberapa jenis binatang piaraan masyarakat yang digembalakan di area.
Restrooms
Potrobayan River Camp juga menyediakan toilet yang cukup memadai, air yang melimpah, penerangan yang cukup sehingga tidak membuat galau kalau pas ada panggilan kebelakang. Tidak usah ragu ya.
Dog-friendliness
Beberapa kali menemukan pengunjung yang mengajak jalan jalan anjingnya di sekitar lokasi ini, tidak ada larangan tetapi ingat harus menjaga keamanan bersama dan jangan lupa tetap memakai tali pengaman anjing. Menikmati lokasi sangat menyenangkan karena ditemani binatang kesayangan.
Picnic area
Bisa untuk piknik atau mengingat kembali bahwa tahun 2006 di river opak Potrobayan ini menjadi pusat gempa Bantul Jogjakarta dan ada juga monumen gempa yang bersanding di dekat River Camp Potrobayan"
190,Potrobayan River Camp,"Bantul, DIY",5,"Baru pertama x kesini...camping disini...fun bnget, bs dapat sunrise yg keren, udara yg seger, cukup recomended buat healing, rasanya pengin kesini lagi....🥰 Catatan kecil klo bisa sih di kasih lampu penerangan untuk akses jalan menuju lokasi, hehe"
191,Potrobayan River Camp,"Bantul, DIY",5,"Campsite yang cukup rekomended, lokasi mudah diakses, panorama sungai yang menyegarkan, fasilitas yang cukup komplit dengan biaya relatif terjangkau meski sederhana. Semoga terus terjaga keamanan dan makin maju pengelolaannya. Satu saran tambahi dengan toilet duduk karena semua yang tersedia toilet jongkok. Salam dari kami Alumni 86 SMP 6 Yogyakarta."
192,Potrobayan River Camp,"Bantul, DIY",5,"Tempatnya nyaman, cocok untuk bersantai dan juga aksesnya mudah"
193,Potrobayan River Camp,"Bantul, DIY",4,"Tempat nyore relaxing dengan sound gemericik air dan angin sepoi. Disini biasanya juga di gunakan untuk camping. Tersedia toilet dan juga warung warga yang menjual jajanan. Untuk area camp cukup luas bisa muat banyak tenda. Area parkir juga tersedia di dekat gubug dan depan warung-warung. Untuk htm saya kurang tau. Karna saya kesitu hari weekday, saya gak bayar. Pokoknya tempatnya okelah lah untuk bersantai."
194,Potrobayan River Camp,"Bantul, DIY",5,"Entah ke 5 atau 6x nya ngecamp disini. Yg skrg bawa rombongan bestie SMA (2000). Yang laki mancing, bini²nya ngerumpi sampe pagi. Pas kesini Jumat-Sabtu jadi ga serame Sabtu-Minggu. Sewa 4 Tenda (yg tenda oren itu) 60rb x 4 Jasa pasang 20rb x 4 Tiket @10rb Parkir lupaa, kl ga 5k yaa 10k"
195,Potrobayan River Camp,"Bantul, DIY",5,"Tempat nge-camp dengan akses jalan yang mudah, dari kota ke sini naik motor sekitar 38 menitan. Tempatnya tenang, mas-mas yang jaga juga ramah. Toiletnya cukup banyak, ada mushola juga, ada beberapa warung juga di sini. Recommended kalau ke Jogja camping di sini!"
196,Potrobayan River Camp,"Bantul, DIY",5,"Potrobayan River Camp Bantul Yogyakarta HTM 10rb/orang Parkir motor 5rb Parkir mobil 10rb Ada toilet, mushola, persewaan alat camping. Listrik tidak sampai area camp. Meski di dataran rendah tapi terasa dingin saat malam, pagi di bawah jam 9 masih dingin angin sepoi"". Bisa main air walaupun dilarang mandi/berenang di sungai."
197,Camping Ground Bukit Klangon,"Sleman, DIY",5,Seru adem bisa pasamg tenda sendiri atau sewa. Seru pokoknya
198,Camping Ground Bukit Klangon,"Sleman, DIY",4,"Tempat nya enak buat camping, pemandangan bagus, ada listrik, air lancar. Paling minus kamar mandinya aga kotor"
199,Camping Ground Bukit Klangon,"Sleman, DIY",5,"harus dicoba ke sini untuk yang suka camping/glamping, tempatnya sejuk, tidak menyeramkan, dan jika cerah bisa melihat puncak Merapi dengan jelas"
200,Camping Ground Bukit Klangon,"Sleman, DIY",5,Sebenernya ga recommend buat yang menyukai ke sunyian. Tapi buat yang camping bareng temen atau keluarga sangat worth it. Fasilitas juga lengkap.
201,Camping Ground Bukit Klangon,"Sleman, DIY",5,"saya sangat merekomendasikan tempat ini, bisa untuk tempat piknik keluarga atau bermalam di camp ground. fasilitas sangat lengkap seperti kamar mandi yang tidak jauh dari area camp, mushola, colokan listrik di area camp dan juga ada jaringan wifi yang kuat. Ketika pagi hari kita bisa melihat pemandangan puncak gunung merapi dari dekat dan sangat jelas
Restrooms
ada sekitar 4-5 kamar mandi dengan wc
Picnic area
sesuai untuk piknik keluarga dengan akses jalan masuk yang mudah"
202,Pantai Wohkudu,"Gunungkidul, DIY",5,Tempatnya sejuk kalo sore
203,Pantai Wohkudu,"Gunungkidul, DIY",5,Honeymoon ku sangat spesial karena ke pantai yang cantik dan sangat murah dan masih sepi pengunjung Walapun akses jalannya cukup jauh dan terjal tapi terbayar dengan keindahan pantai yang bersih dan dikelilingi bukit
204,Pantai Wohkudu,"Gunungkidul, DIY",5,"Untuk kalian yang ingin berliburan disini, aku saranin naik montr, krna kmrin saya naik mobil jalan sangat sempit untuk 1 mobil masih susah, dan setelah sampai diparkiran menuju ke laut ada turunan menuju pantai sangat curam dan masih bebatuan maka dri itu hti hti, dan setelah sampai dipantai, pantai wohkudu sangat bagusss dan bersih bangettt, aku remondasi buat kalian kesini dan ga bakl nyesel walapun jaln menuju kesini sangat extrim"
205,Pantai Wohkudu,"Gunungkidul, DIY",5,"Tempatnya bagus, Ada warung di dekat bibir pantai. Bisa untuk camping. Akses menuju lokasi cenderung mudah, tapi minim penerangan kalau malam"
206,Pantai Wohkudu,"Gunungkidul, DIY",5,"Bersih, indah, sepi, camp juga bisa"
207,Pantai Wohkudu,"Gunungkidul, DIY",5,jozzzz....kecil tapi bersih banget
208,Pantai Wohkudu,"Gunungkidul, DIY",5,Mantep poll...enak nggak terlalu ramai
209,Pantai Wohkudu,"Gunungkidul, DIY",5,Indah sekali pantainyaa
210,Pantai Wohkudu,"Gunungkidul, DIY",1,Jelek banget ngga puas
211,Pantai Wohkudu,"Gunungkidul, DIY",5,Pantai bagus dibalik tebing
212,Pantai Wohkudu,"Gunungkidul, DIY",5,"Pantai hidden gem yang cocok buat yang mau trekking tipis-tipis. HTM Rp8.000/orang, lalu jalan kaki sekitar 10–15 menit aja udah sampai di pantainya. Pemandangannya cakep, ombaknya kencang, vibes-nya masih natural banget. Pasirnya campur sama cangkang kerang/coral gitu, jadi biar nggak sakit dianjurkan pakai sandal. Di sini ada warung, jadi nggak perlu khawatir kalau mau makan atau minum. Bahkan ada jasa fotografer juga, cukup Rp5.000/foto untuk file yang dipilih. Overall worth it banget buat yang cari pantai sepi dengan view bagus ✨"
213,Pantai Wohkudu,"Gunungkidul, DIY",5,"trek nya mantap bangett 😭 buat yang jarang jalan kaki, abis kesini auto minta diurut wkkw tapi isoookeyy karena cape nya langsung terbayarkan sama keindahan pantai wohkudu ✨ jujur pertama kali kesini emang agak kecewa krn cuaca mendung, pdhl kalo panas bakalan bagus bangettt. tapi mendung pun tetep cantikk masyaallah 🫰🏻"
214,Pantai Wohkudu,"Gunungkidul, DIY",5,bagus untuk Sunrise
215,Pantai Wohkudu,"Gunungkidul, DIY",5,"Pantai rekomendasi buat para muda mudi aja, penuh adrenaline tapi worth it guyssss. Pantainya bagus polll"
216,Watu Kodok Beach,"Gunungkidul, DIY",4,Pantai bersih. Belum begitu ramai. Tapi kalau senja air pasang dan pantai penuh air. Ada beberapa penginapan menghadap pantai.
217,Watu Kodok Beach,"Gunungkidul, DIY",5,Goodd harga cabinnya sesuai dengan fasilitas minus di wifi aja susah nyambung
218,Watu Kodok Beach,"Gunungkidul, DIY",5,"Udah pernah sekali, bagus banget jalan nya ke pantai oke. Pantainya bersih banyak hotel dan fasilitas umum bersih . Pasirnya putih . Malam banyak yg camping ground. Bintang 5"
219,Watu Kodok Beach,"Gunungkidul, DIY",5,Menikmati senja pantai dengan ketenangan tanpa terlalu rame pengunjung
220,Watu Kodok Beach,"Gunungkidul, DIY",5,Pantai ini merupakan salah satu lokasi wisata pantai di gunung kidul yang cukup asri dan menarik untuk dikunjungi. Suasana yang masih alami dan tidak terlalu ramai menjadikan tempat ini sangat cocok untuk bermain bersama keluarga. Fasilitas yang ada juga sudah cukup lengkap.
221,Watu Kodok Beach,"Gunungkidul, DIY",5,Salah satu pantai gunung kidul yang banyak menawarkan area camping & glamping. Dengan spot sunset yang baik. Jalan sekitar pantai blm di keraskan.
222,Watu Kodok Beach,"Gunungkidul, DIY",5,"Camping terbest pokoknya dipantai ini... Sehari kurang deh hehehe... Fasilitas lengkap, mushola, kamar mandi dll overall ok"
223,Watu Kodok Beach,"Gunungkidul, DIY",3,"Parkir luas, enak dekat pantai.. warung banyak dan 24 jam... Tapi Kalo camping bawa tenda sendiri, siap² disuruh bongkar kalo sudah pagi soalnya berebut dengan pemilik tenda payung.. dan penginapan bagus² tapi tidak ada yang ekonomis di harga, semua rata² 600k"
224,Watu Kodok Beach,"Gunungkidul, DIY",5,Pantai yang cocok utk pemula
225,Watu Kodok Beach,"Gunungkidul, DIY",5,"Kesini pas hari Minggu , milih kesini karena pantai lain nya full pengunjung dan akhirnya kita milih pantai ini karena sudah siang dan males pindah-pindah lagi , mungkin musim liburan dan weekend jadi macet sekali bis-bis pariwisata."
226,Watu Kodok Beach,"Gunungkidul, DIY",5,"Nyaman karena bersih, pedagangnya ramah. Bisa camping juga di pantai ini."
227,Watu Kodok Beach,"Gunungkidul, DIY",5,"pantainya masih sepi dan tenang, mudah diakses tinggal ikutin google maps langsung diarahkan ke parkiran, dan pasirnya bersih."
228,Watu Kodok Beach,"Gunungkidul, DIY",5,"Bagus, tempat nyaman, parkiran dekat dgn pantai, cocok buat liburan keluarga maupun camping"
229,Watu Kodok Beach,"Gunungkidul, DIY",3,"Camping bawa tenda sendiri, kebetulan semua tempat penuh. Akhirnya mendirikan di Deket payung yg di sewakan di pinggir pantai. Harus sewa payung nya 30 rb per jam 😭. Nggk mau rugi akhirnya jam 7 pagi banget harus sudah pergi dri area payung. Cukup itu yg terakhir. Lain kali cari pantai lain aja 🙏"
230,Watu Kodok Beach,"Gunungkidul, DIY",5,"Setiap ke gunung kidul mau ke pantai pasti tidak lupa ke pantai watu kodok, pantai luas bersih, makanannya enak2 harga masih terjangkau"
231,Ledok Sambi Ecopark,"Sleman, DIY",5,"Nyaman, aman buat anak, yang berbayar cuma wahana dan kalau mau beli makanan aja"
232,Ledok Sambi Ecopark,"Sleman, DIY",5,"Sampai lokasi jam 15.30, last order makan dan minum 16.30. Tutup nya jam 17.00, transaksi bisa tunai dan non-tunai (qris), harga cenderung murah, pisang nya enak. Pelayanan juara dan sudah sertifikat halal untuk tempat makan nya"
233,Ledok Sambi Ecopark,"Sleman, DIY",5,"Nyaman, adem"
234,Ledok Sambi Ecopark,"Sleman, DIY",5,"tempat yg adem nan sepoi, makanan juga masih murah"
235,Ledok Sambi Ecopark,"Sleman, DIY",5,"Playground
Ada wahana air sungai alami dangkal untuk anak-anak, airnya tidak deras
Restrooms
Banyak
Dog-friendliness
Tidak boleh
Picnic area
Luas"
236,Ledok Sambi Ecopark,"Sleman, DIY",5,Wisata untuk keluarga
237,Ledok Sambi Ecopark,"Sleman, DIY",5,"tempat sangat nyaman, bagus, makanan enak"
238,Ledok Sambi Ecopark,"Sleman, DIY",5,Sejuk asri nyaman. Makanannya enak. Tiket masuk dan tiker bayar seikhlasnya
239,Ledok Sambi Ecopark,"Sleman, DIY",5,"Cocok untuk metime keluarga sekalian menikmati pemandangan alam yang asri.. Makanan terjangkau,"
240,Ledok Sambi Ecopark,"Sleman, DIY",5,Tempat asri airnya jernih
241,Ledok Sambi Ecopark,"Sleman, DIY",5,"baru kemarin bangett kesini, tempatnya cozy
tiket masuknya bayar sukarela, kalau mau kesana jangan bawa makanan dari luar yaa (karna dicek sama petugas), suasananya masih asri juga, ada flying fox nya, terapi ikan
tempatnya ramai pengunjung,, view yg agak sepi bisa agak kebagian barat
untuk harga menu makanan standar
Restrooms
fasilitas toiletnya banyak
Picnic area
viewnya asri"
242,Ledok Sambi Ecopark,"Sleman, DIY",5,"Masuk ke arena gratis hanya bayar secara sukarela. Tempat luas ada sungai kecil di tengah untuk arena keceh anak2, klo datang sekitar jam 8.30 flyfox udah buka jadi bisa turun dari atas atau naik tangga yg lumayan panjang. Untuk area wisata buka jam 7.30 tp klo untuk arena makan bukanya jam 9. Saya datang sampe lokasi sekitar jam 8 udah lumayan banyak yg datang . tidak boleh membawa camilan dari luar , ada persewaan tikar bayar jg secara sukarela. Tempat permainan luas bisa jalan mengelilingi dengan sewa skuter jg. Ada mushola yang luas dan bersih. Tempat bersih dan terjaga, semoga makin berkembang untuk ledok sambi. Saran saya datang pagi bisa keceh dahulu sebelum ramai dengan pengunjung yang lain. Terimakasih."
243,Ledok Sambi Ecopark,"Sleman, DIY",5,"Alhamdulillah, Ledok Sambi sudah BEBAS ASAP ROKOK dan VAPE. Peringatan larangan merokok dan vape sudah jelas tapi masih ada pengunjung yg merokok sembunyi2. Ledok Sambi tempat wisata Alam yang ramah anak dan pelayanan bagus banget juga resto nya harga terjangkau dan antrian nya cepat. TOP"
244,Ledok Sambi Ecopark,"Sleman, DIY",4,Tiket masuk seiklasnya. Sewa tiker seiklasnya. Makanan so so lah. Pesan minum pun sejam baru datang.
245,Ledok Sambi Ecopark,"Sleman, DIY",4,"Lebih tertata rapi dari 2/3th yg lalu.

Namun sepertinya perlu pembatasan jumlah pengunjung sehingga kenyamanan dan ke amanan bisa terhandle dengan baik.

Selamat..
Playground
Lebih tertata
Restrooms
Bersih dan banyak
Dog-friendliness
Tidak
Picnic area
Bagus"
246,Ledok Sambi Ecopark,"Sleman, DIY",5,"1. Tidak ada HTM, cuma disediakan kotak kontribusi sukarela jika berminat memberi uang masuk 2. Petugasnya ramah"" 3. Suasana tempatnya lumayan nyaman tapi sayang kemarin datang pas jogja dalam keadaan panas meskipun baru jam 9 pagi jadi gak bisa nikmatin tempatnya"
247,Ledok Sambi Ecopark,"Sleman, DIY",5,"Pegawai dr mulai parkir sampai penjaga restonya ramah,tempat bersih,rapi,asri,parkiran lumayan luas dan parkir jg murah,tdk ada htm hanya infaq seikhlasnya
Playground
Ada flyingfork,tempat camping
Picnic area
Area picnic dipinggir sungai luas dan bersih"
248,Ledok Sambi Ecopark,"Sleman, DIY",5,"Tempatnya bagus ada sungai dan beberapa permainan buat anak2. Paket camping juga lengkap disediakan BBQ cukup bawa badan saja. Ramai waktu jam operasional. Untuk yg mencari ketenangan mending pilih camping disana supaya dapat syahdunya
Playground
Banyak playground bisa jadi pilihan buat anak dan dewasa
Restrooms
Toilet cukup banyak dan juga tempat basuh cukup tersebar di beberapa lokasi
Picnic area
Camping area yang luas. Bisa pilih lokasi di pinggir sungai juga"
249,Ledok Sambi Ecopark,"Sleman, DIY",5,"good place good food tempatnya family vibes ramah anak
Picnic area
banyak spot spot untuk area piknik sangat recommend untuk family picnic"
250,Ledok Sambi Ecopark,"Sleman, DIY",5,"The best place in Kaliurang. Buat family holiday sangat rekomended, buat camping oke juga, buat chill tentu sangat enak. Kalo mau grill juga bisa guys disini. Saranku kalo mau kesini buat santai, dihari weekdays aja. Karena pasti kalo weekend rame banget✨
Playground
Lengkap banget
Restrooms
Ada tentunya
Dog-friendliness
Belum paham
Picnic area
Paket komplit"
251,Campground Sekipan,"Karanganyar, Jawa Tengah",5,outbond dan hok a hok e bersama teman teman
252,Campground Sekipan,"Karanganyar, Jawa Tengah",5,"Waktu tenang kalou sudah jam 00.00, sebelum itu bising kalou pas ada acara."
253,Campground Sekipan,"Karanganyar, Jawa Tengah",5,Cuaca bagus untuk istirahat
254,Campground Sekipan,"Karanganyar, Jawa Tengah",4,Nyaman
255,Campground Sekipan,"Karanganyar, Jawa Tengah",5,Sangat asri dan menawan
256,Campground Sekipan,"Karanganyar, Jawa Tengah",5,"Area camping alamiah, natural"
257,Campground Sekipan,"Karanganyar, Jawa Tengah",5,"Menarik, pemandangan indah pohon tinggi² menjulang."
258,Campground Sekipan,"Karanganyar, Jawa Tengah",4,Nyaman utk liburan
259,Campground Sekipan,"Karanganyar, Jawa Tengah",5,"dinginn, enaak"
260,Campground Sekipan,"Karanganyar, Jawa Tengah",1,"Kemping sabtu 6 juli 2025, Aturan jam malam tidak jelas. Tdk diterapkan oleh pengelola untuk mendisiplinkan pengunjung. Jam 00.30 tengah malam pengunjung masih berteriak2 utk acara, maupun menyetel musik sangat keras utk karaoke. Hingga sulit utk istirahat"
261,Telaga Dringo,"Banjarnegara, Jawa Tengah",5,"Tempat camping recomended masih sepi dan asri. Udaranya sangat-sangat sejuk. Untuk area campnya terletak diatas. Sudah tidak boleh area bawah karena untuk menjaga kelestarian lingkungan dan keamanan. Kalau kesini tidak perlu repot membawa alat camping, karena bisa sewa di basecamp yang tersedia di area parkiran. Saya juga sewa disini dan peralatannya sangat lengkap. Tersedia toilet dengan air yang mengalir bersih. Tersedia mushola kecil tempat sholat. Dan parkiran yang cukup luas. Jika mau sewa bisa menghubungi pihak Bc, dan sudah didirikan tendanya. Kita tinggal datang saja. Jangan lupa jaga kebersihan dan buang sampah pada tempatnya. Kalau hari weekend disini sangat ramai pengunjung lain OT paket yang keliling dieng pakai jeep. Jadi lebih baik sebelum jam 09.00 sudah berkemas. Kalau weekday normal, dan bisa di bilang sepi. Biaya sewa peralatan dan htm masuk cukup wort it lah untuk keindahan yang di suguhkan."
262,Telaga Dringo,"Banjarnegara, Jawa Tengah",5,kemarin kesini minggu 21 sep 2025 harga tiket per orang 5k parkir motor 3k parkir mobil 5k murah meriah banget udah dapat view bagus masyaallah bebas pungli semoga tambah berkah ya
263,Telaga Dringo,"Banjarnegara, Jawa Tengah",5,Bagus alami
264,Telaga Dringo,"Banjarnegara, Jawa Tengah",3,Jalan turun ke telaga tdk dibangun. Utk menuju ke sana hrs melewati gerbang pembayaran tiket kawah candradimuka. Shg diminta bayar di kawah condrodimuko juga
265,Telaga Dringo,"Banjarnegara, Jawa Tengah",5,"Pas berkabut jd ga mood jalan sampe ke telaga, mirip bukit Teletubbies jadi muter2 aja disitu sama menikmati udara sejuknya udah bikin bocil-bocil hepi"
266,Telaga Dringo,"Banjarnegara, Jawa Tengah",2,"Fasilitasnya sangat tdk layak. Sangat tdk direkomendasikan untuk camping. Harga tiket 2 orang 50k, wc kotor, keran mati, gaada air buat sholat. Klo mau sholat harus naik 5 menitan ke masjid. Tpi untuk viewnya saya akui terbaik. Dpt milky way cihuyy"
267,Telaga Dringo,"Banjarnegara, Jawa Tengah",5,"Telaga masih asri dan tidak terlalu ramai. Bagus dan cocok buat camp. Sunrisenya oke bgt bagus. Saran bisa bawa logistik yg cukup karna areanya masih sepi penduduk, membawa penerangan yg cukup (headlamp/senter) jika kesini malam hari. Minus jalan menuju kesini minim penerangan, dan jika bawa mobil bisa berhati hati karna jalannya sempit poll."
268,Telaga Dringo,"Banjarnegara, Jawa Tengah",5,"01 Juli 2025. Htm per orang 5ribu rupiah, parkir 3ribu rupiah. Pemandangan dari atas bagus, bisa juga turun ke bawah ke dekat air nya tp harus turun dulu dan jalannya lumayan deh, jalan setapaknya kurang terawat ada pohon kecil yg ngalangin jalan. Seru aja sih kalo yg suka tracking tapi tetap harus berhati-hati dan waspada. Ini hari biasa sepi pol, enak buat hunting foto, pengunjung kayanya 10-15 org aja pas kesini. Oh ya jalan menuju kesini agak zig zag, jd pastikan aman kendaraannya dan kesadarannya ges, soalnya sepanjang jalan ga berhenti istighfar wkwk"
269,Telaga Dringo,"Banjarnegara, Jawa Tengah",4,Kali ini bintang 4 dl krn pengelolaan krg.. Mmg msh alami bgt cmn setdknya diksh jln buat bs lbh dekat ke telaga bkn cmn lwt semak belukar.. Selebihnya pemandangan baik lokasi atau medan menuju ke sana bnr2 memukau.. Masyaa Allah.. Begitu ruarr biasa ciptaanMu..
270,Telaga Dringo,"Banjarnegara, Jawa Tengah",5,"masih asri banget, buat galau galau boleh nih"
271,Telaga Dringo,"Banjarnegara, Jawa Tengah",3,"Tempat super bagus, jalan tanjakan ekstrim"
272,Telaga Dringo,"Banjarnegara, Jawa Tengah",5,"sangat amat worth it dengan medan jalanan nya. hati hati untuk yg bermotor karna medan jalan nya sangat zig zag. untuk mobil tidak disarankan. htm hanya 5rb dan parkir 3rb. anda bisa melihat telaga tertinggi di jawa tengah, dan landscape pegungan yg super indah"
273,Telaga Dringo,"Banjarnegara, Jawa Tengah",5,Saya mendapat kan lebihh alhamdulilah nya saat saya disana cuaca mendukungg jadii dapet pemandanggan nyaa Dann di sana saat beli tiket atau nyewa segala macemm terjangkauu sekalii di wisata dringo tida sampai 100k 50k aja cukup kokk jika di wisatanya dann janggan lupa beli aqua dulu
274,Telaga Dringo,"Banjarnegara, Jawa Tengah",4,"Telaganya tu cakep bangett tapi kurang dikelola. pas kesana ada pohon tumbang arah turun, karena waktu itu taunya ditutup jadi keatas lagi dan cari jalan lain yang berujung muterin telaga buat turun ke bawah😭 Mungkin next time bisa dikasi plang buat penunjuk ke telaganya …"
275,Telaga Dringo,"Banjarnegara, Jawa Tengah",5,Ini paket lengkap banget. Mau lihat telaga depan dan belakang view perbukitan dan kanan pegunungan. Rekomendasi juga untuk camping disini. Murah banget.
276,Bumi Perkemahan Desa Kajar,"Kudus, Jawa Tengah",5,"Tempatnya luas, sejuk, indah, cocok buat liburan yg nyari udara segar. Cocok buat camping, foto album, kegiatan pramuka. Pernah pengalaman hunting ksini dpet kondom bekas haha."
277,Bumi Perkemahan Desa Kajar,"Kudus, Jawa Tengah",4,Sekarang sdh lbih bagus...
278,Bumi Perkemahan Desa Kajar,"Kudus, Jawa Tengah",5,Cukup baik
279,Bumi Perkemahan Desa Kajar,"Kudus, Jawa Tengah",3,Sekarang sudah semakin bagus
280,Bumi Perkemahan Desa Kajar,"Kudus, Jawa Tengah",5,Tempatnya bagus keren sih
281,Camping ground Karimunjawa,"Jepara, Jawa Tengah",5,"Perjalanan menuju Penangkaran Ikan Hiu, disajikan view sunset yang bagus. Senja di Karimunjawa bagus banget!"
282,,,,
283,,,,
284,,,,
285,,,,
286,,,,
287,,,,
288,,,,
289,,,,
290,,,,
291,,,,
292,,,,
293,,,,
294,,,,
295,,,,
296,,,,
297,,,,
298,,,,
299,,,,
